ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;CONSUMO
2013;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4843,03872
2013;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4105,76497
2013;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4677,52942
2013;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;156,20081
2013;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;147,24469
2013;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4372,44761
2013;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4345,81904
2013;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;134,14363
2013;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;49270,32603
2013;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;44070,70097
2013;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;45060,20397
2013;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;46334,42996
2013;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;203691,5539
2013;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;229995,8139
2013;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;47069,82296
2013;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;231056,9856
2013;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;40693,04798
2013;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;39654,78398
2013;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;132,86708
2013;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;41913,84297
2013;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;44218,37197
2013;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;44352,19097
2013;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;38696,70697
2013;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;46906,94697
2013;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10027,2085
2013;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;9154,21512
2013;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10404,93205
2013;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10961,08497
2013;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10127,20673
2013;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;126,34398
2013;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;7559,60559
2013;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;8689,09029
2013;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2552,927
2013;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;9847,88402
2013;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2348,003
2013;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2334,977
2013;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;9300,39981
2013;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10534,97268
2013;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10155,7127
2013;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;9708,10376
2013;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;93,67898
2013;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7383,81369
2013;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;7189,94098
2013;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;137,43198
2013;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;139,80098
2013;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;10022,15174
2013;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;10054,61579
2013;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8131,47432
2013;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;8141,7794
2013;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;150,09597
2013;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;159,24498
2013;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;118,99699
2013;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;134,60899
2013;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;158,67398
2013;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;142,31698
2013;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;151,68699
2013;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;177,90898
2013;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13375,34097
2013;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13385,34099
2013;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;12765,90999
2013;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;14304,39698
2013;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;344,98508
2013;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;4195,4183
2013;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;51,00232
2013;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;3347,98081
2013;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;14370,73599
2013;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13679,27299
2013;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;15003,08299
2013;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;12688,76899
2013;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;14301,25598
2013;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13380,04198
2013;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;14334,52098
2013;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;13638,58698
2013;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;28,8425
2013;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2632,877
2013;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2517,58
2013;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2518,651
2013;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2785,05
2013;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2529,962
2013;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2518,065
2013;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2538,136
2013;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2458,903
2013;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;113,473
2013;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;109,81258
2013;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;466,7907
2013;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;530,9382
2013;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;123,216
2013;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;2648,643
2013;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;111,40379
2013;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;121,195
2013;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2013;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2013;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;4810,95425
2013;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;4800,04846
2013;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;4848,6208
2013;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;4570,60588
2013;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;5270,67608
2013;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;5456,81483
2013;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;5185,20934
2013;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;5058,56858
2013;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;9550,76177
2013;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;9957,54218
2013;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;9885,90394
2013;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;9861,83949
2013;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;4718,76988
2013;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;4918,18548
2013;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;9949,5443
2013;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;9456,96887
2013;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;5197,58627
2013;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;4642,94286
2013;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3949,93287
2013;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;4144,33186
2013;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;4407,53784
2013;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;4345,40689
2013;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2013;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3165,25835
2013;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2389,84934
2013;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;5740,46547
2013;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3612,15283
2013;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;5061,48187
2013;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;5010,33833
2013;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3725,34631
2013;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;4349,24283
2014;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1796,59725
2014;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1806,36417
2014;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1880,47786
2014;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1957,04395
2014;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1702,08515
2014;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2014;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1787,71963
2014;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1907,44142
2014;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;131,76855
2014;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1931,28536
2014;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;1113,776
2014;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;435,161
2014;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1906,84029
2014;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1894,57326
2014;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;1894,28816
2014;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;2128,98917
2014;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2014;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;2630,50766
2014;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2014;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2014;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4438,88035
2014;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4688,43775
2014;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4173,72921
2014;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4748,57889
2014;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;164,3935
2014;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;142,50224
2014;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2014;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2014;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;188,23908
2014;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;177,01389
2014;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;167,22975
2014;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;181,34958
2014;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;729,845
2014;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2014;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2014;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;67
2014;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2014;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2014;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2014;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2014;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;34,4
2014;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;0
2014;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2014;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4532,40307
2014;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;12095,44199
2014;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;11860,89099
2014;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;12413,07199
2014;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;11590,583
2014;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;11367,35599
2014;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;12935,00499
2014;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;13103,21099
2014;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;12678,82999
2014;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;238243,6593
2014;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;241821,5636
2014;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;237502,5487
2014;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;227979,6819
2014;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;236300,2933
2014;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;263465,6194
2014;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;236540,612
2014;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;242423,1431
2014;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;13750,65899
2014;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;16381,07299
2014;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;11007,98899
2014;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;13691,56799
2014;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2014;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;228004,4649
2014;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;140,47128
2014;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;141,0463
2014;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;134,65926
2014;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;129,0533
2014;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;129,83633
2014;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;135,55164
2014;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;145,64147
2014;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;139,67711
2014;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4465,66933
2014;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;5004,09589
2014;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4574,85135
2014;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4714,39333
2014;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;132,70926
2014;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;118,53346
2014;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;4557,57485
2014;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;5032,26836
2014;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;51908,10584
2014;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;54404,62195
2014;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;53774,18696
2014;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;52137,60497
2014;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;206592,1564
2014;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;232396,4354
2014;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;55812,80096
2014;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;224629,6071
2014;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;40996,982
2014;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;46623,44697
2014;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;131,83861
2014;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;47056,42197
2014;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;48814,54795
2014;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;52646,81597
2014;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;42203,22496
2014;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;45264,59097
2014;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2014;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;11403,76761
2014;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;10995,20873
